,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,X,Y,Merkez,Uzaklik,Açi,Açi_D,Gol,Kafa Vuruşu,Ceza Sahasi İçi,accurate,D2,Goal,AçiX,AçiY,Dar Açi,X2,AX,Y2,Uzaklik2,Merkez2,YEXP,Açi2,xG
220974,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",91381,"[{'y': 27, 'x': 78}, {'y': 0, 'x': 0}]",2499851,Shot,1651,1H,567.201246,100,210205684,23.1,18.360000000000003,15.64,27.89658760493835,0.21758608377365288,12.466764281010274,0,0,False,0,778.2196,0,5.026238535171382,3.9948804980842674,False,533.61,5.026238535171382,337.08960000000013,778.2196,244.60960000000003,6.754266539907682,0.04734370385195509,0.005730691091145406
221055,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",38031,"[{'y': 51, 'x': 88}, {'y': 100, 'x': 100}]",2499851,Shot,1628,1H,829.5186940000001,100,210204172,12.600000000000001,34.68,0.68,12.61833586492292,0.563957500439649,32.31238459993916,0,0,True,1,159.22240000000002,0,7.105864505539578,19.558046115247027,False,158.76000000000005,7.105864505539578,1202.7024,159.22240000000002,0.4624000000000001,12.75805901982562,0.31804806230213667,0.06475939248764583
221057,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8422,"[{'y': 41, 'x': 92}, {'y': 100, 'x': 100}]",2499851,Shot,1628,1H,831.152366,100,210204173,8.4,27.880000000000003,6.12,10.39299764264382,0.5762695632423727,33.01781383563524,0,0,True,1,108.01440000000001,0,4.8406643312359305,16.066395423197353,False,70.56,4.8406643312359305,777.2944000000001,108.01440000000001,37.4544,10.256478819859813,0.33208660951955493,0.10038312622415652
221166,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",8086,"[{'y': 57, 'x': 89}, {'y': 0, 'x': 0}]",2499851,Shot,1651,1H,1288.187799,100,210204356,11.55,38.760000000000005,4.760000000000001,12.492401690627787,0.5349762086210567,30.651878893896797,0,1,True,1,156.0601,0,6.1789752095732045,20.735677846152157,False,133.4025,6.1789752095732045,1502.3376000000003,156.0601,22.657600000000006,14.259007139805107,0.28619954379056034,0.0630336819447689
221183,10,Shot,"[{'id': 402}, {'id': 1210}, {'id': 1802}]",7988,"[{'y': 62, 'x': 82}, {'y': 100, 'x': 100}]",2499851,Shot,1628,1H,1329.323841,100,210204298,18.900000000000002,42.160000000000004,8.16,20.58629641290536,0.3251414411716272,18.629232323935376,0,0,False,0,423.79560000000004,0,6.145173238143754,13.707963159795803,False,357.2100000000001,6.145173238143754,1777.4656000000002,423.79560000000004,66.5856,15.50979723978801,0.10571695676716271,0.015264764486683003
221275,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",91381,"[{'y': 24, 'x': 89}, {'y': 0, 'x': 0}]",2499851,Shot,1651,1H,1614.366949,100,210204524,11.55,16.32,17.68,21.1183545760554,0.19300878803348465,11.05858896325378,0,0,True,1,445.98490000000004,0,2.229251501786748,3.1499034207064693,False,133.4025,2.229251501786748,266.3424,445.98490000000004,312.5824,6.003792479917939,0.037252392258154604,0.019141895830740364
221277,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",8086,"[{'y': 49, 'x': 84}, {'y': 0, 'x': 0}]",2499851,Shot,1651,1H,1616.710127,100,210204528,16.8,33.32,0.68,16.813756272766653,0.42836122307699537,24.5432901893738,0,0,False,0,282.7024,0,7.196468547693523,14.272995952925486,False,282.24,7.196468547693523,1110.2224,282.7024,0.4624000000000001,12.257742979832459,0.1834933374360194,0.03255279097192686
221484,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",15526,"[{'y': 55, 'x': 83}, {'y': 0, 'x': 0}]",2499851,Shot,1651,1H,2240.643232,100,210204698,17.85,37.400000000000006,3.4000000000000004,18.170924577467158,0.39120159811676186,22.41420051086343,0,0,False,1,330.1825,0,6.9829485263842,14.630939769566895,False,318.62250000000006,6.9829485263842,1398.7600000000004,330.1825,11.560000000000002,13.758691099811946,0.15303869036910847,0.024557240969696637
221542,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",127537,"[{'y': 34, 'x': 98}, {'y': 100, 'x': 100}]",2499851,Shot,1628,1H,2473.136592,100,210204659,2.1,23.12,10.88,11.080812244596514,0.13961205714198394,7.999181643374962,0,1,True,0,122.78440000000002,0,0.29318531999816627,3.227830761122669,False,4.41,0.29318531999816627,534.5344,122.78440000000002,118.37440000000002,8.505372679883747,0.019491526499416587,0.09505245332703566
221809,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",9097,"[{'y': 41, 'x': 95}, {'y': 0, 'x': 0}]",2499851,Shot,1651,2H,673.115131,100,210204992,5.25,27.880000000000003,6.12,8.063305773688604,0.6399461574444891,36.66621393718371,0,0,True,0,65.01689999999998,0,3.359717326583568,17.84169886955236,False,27.5625,3.359717326583568,777.2944000000001,65.01689999999998,37.4544,10.256478819859813,0.4095310844279669,0.14396436572793905
221852,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",235555,"[{'y': 35, 'x': 87}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,821.3847089999999,100,210205027,13.65,23.8,10.200000000000001,17.040026408430244,0.34622637282939833,19.837309919247446,0,0,True,0,290.3625000000001,0,4.725989989121287,8.24018767333968,False,186.32250000000002,4.725989989121287,566.44,290.3625000000001,104.04000000000002,8.755530699880328,0.11987270124260153,0.03515482472691219
221864,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",127537,"[{'y': 38, 'x': 72}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,858.6650300000001,100,210205039,29.400000000000002,25.840000000000003,8.16,30.5114011477677,0.23038200512220233,13.199916569263507,0,0,False,0,930.9456000000001,0,6.773230950592749,5.953071012357709,True,864.3600000000001,6.773230950592749,667.7056000000002,930.9456000000001,66.5856,9.506004759870072,0.053075868284126464,0.0033000614601008107
222057,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",8242,"[{'y': 59, 'x': 93}, {'y': 0, 'x': 0}]",2499851,Shot,1651,2H,1519.6400970000004,100,210205300,7.3500000000000005,40.120000000000005,6.12,9.564355702293804,0.6033398013457525,34.56882422937313,0,1,True,0,91.47690000000001,0,4.434547539891281,24.205992829991594,False,54.02250000000001,4.434547539891281,1609.6144000000004,91.47690000000001,37.4544,14.759323179798269,0.36401891588793206,0.09971507656832745
222077,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8086,"[{'y': 38, 'x': 73}, {'y': 0, 'x': 0}]",2499851,Shot,1651,2H,1608.5653229999998,100,210205323,28.35,25.840000000000003,8.16,29.500984729327257,0.23759964140962436,13.613456666593262,0,0,False,0,870.3081,0,6.735949833962851,6.139574734024694,True,803.7225000000001,6.735949833962851,667.7056000000002,870.3081,66.5856,9.506004759870072,0.056453589597982086,0.003940349410130103
222235,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1211}, {'id': 1802}]",8422,"[{'y': 38, 'x': 87}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,2053.9216450000004,100,210205356,13.65,25.840000000000003,8.16,15.903084606452927,0.39522194718204257,22.64454954447338,0,0,True,0,252.90810000000005,0,5.394779579034881,10.21253511518398,False,186.32250000000002,5.394779579034881,667.7056000000002,252.90810000000005,66.5856,9.506004759870072,0.15620038753436524,0.04158257205417069
222281,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8416,"[{'y': 41, 'x': 92}, {'y': 0, 'x': 0}]",2499851,Shot,1651,2H,2249.0684979999996,100,210205556,8.4,27.880000000000003,6.12,10.39299764264382,0.5762695632423727,33.01781383563524,0,1,True,1,108.01440000000001,0,4.8406643312359305,16.066395423197353,False,70.56,4.8406643312359305,777.2944000000001,108.01440000000001,37.4544,10.256478819859813,0.33208660951955493,0.10038312622415652
222320,10,Shot,"[{'id': 402}, {'id': 1215}, {'id': 1802}]",8422,"[{'y': 48, 'x': 80}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,2377.664767,100,210205431,21.0,32.64,1.36,21.043992016725344,0.3437332798107928,19.694466211347816,0,0,False,0,442.8496,0,7.218398876026649,11.219454253024278,False,441.0,7.218398876026649,1065.3696,442.8496,1.8496000000000004,12.007584959835878,0.1181525676494848,0.015855673462042016
222379,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",235555,"[{'y': 30, 'x': 79}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,2536.450334,100,210205513,22.05,20.400000000000002,13.600000000000001,25.906804125557443,0.24063025193167847,13.787097858854903,0,0,False,1,671.1625000000001,0,5.305897055093511,4.9088571394062415,False,486.20250000000004,5.305897055093511,416.1600000000001,671.1625000000001,184.96000000000004,7.504740599897424,0.05790291814470305,0.00791323270317185
222464,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",8554,"[{'y': 32, 'x': 71}, {'y': 100, 'x': 100}]",2499851,Shot,1628,2H,2819.486162,100,210205597,30.450000000000003,21.76,12.24,32.817984398801826,0.20657150671128666,11.835675502215086,0,0,False,0,1077.0201,0,6.29010237935868,4.494995986037598,True,927.2025000000002,6.29010237935868,473.4976000000001,1077.0201,149.8176,8.005056639890586,0.04267178738497115,0.0023158583239563046
222571,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",265366,"[{'y': 60, 'x': 74}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,242.11907200000002,100,210180692,27.3,40.800000000000004,6.800000000000001,28.134142958334454,0.25138171806636384,14.403111491950206,0,0,False,1,791.5300000000002,0,6.8627209032117324,10.256374097107646,True,745.2900000000001,6.8627209032117324,1664.6400000000003,791.5300000000002,46.24000000000001,15.009481199794848,0.06319276817799684,0.004155366281250667
222655,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}]",8488,"[{'y': 58, 'x': 89}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,497.826547,100,210180756,11.55,39.440000000000005,5.44,12.766992598102343,0.5143965762851446,29.472752817118074,0,1,True,1,162.9961,0,5.94128045609342,20.287800968686103,False,133.4025,5.94128045609342,1555.5136000000005,162.9961,29.593600000000006,14.509165159801688,0.2646038376938786,0.05975901781572918
222739,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",12829,"[{'y': 32, 'x': 89}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,742.456977,100,210180842,11.55,21.76,12.24,16.829144363276466,0.30364722254450505,17.3977043126698,1,0,True,1,283.22010000000006,1,3.5071254203890336,6.60736356256843,False,133.4025,3.5071254203890336,473.4976000000001,283.22010000000006,149.8176,8.005056639890586,0.09220163575899218,0.037348421931183595
222788,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",25804,"[{'y': 58, 'x': 89}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,951.475003,100,210180903,11.55,39.440000000000005,5.44,12.766992598102343,0.5143965762851446,29.472752817118074,0,0,True,1,162.9961,0,5.94128045609342,20.287800968686103,False,133.4025,5.94128045609342,1555.5136000000005,162.9961,29.593600000000006,14.509165159801688,0.2646038376938786,0.05975901781572918
222923,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",8717,"[{'y': 30, 'x': 89}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,1320.092912,100,210181075,11.55,20.400000000000002,13.600000000000001,17.842715600490866,0.27043831997711093,15.494974353296953,0,0,True,0,318.3625000000001,0,3.123562595735631,5.516941727533063,False,133.4025,3.123562595735631,416.1600000000001,318.3625000000001,184.96000000000004,7.504740599897424,0.07313688491204223,0.031958755444754745
223003,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1211}, {'id': 1802}]",265366,"[{'y': 68, 'x': 71}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,1557.862217,100,210181076,30.450000000000003,46.24,12.24,32.817984398801826,0.20657150671128666,11.835675502215086,0,0,False,0,1077.0201,0,6.29010237935868,9.551866470329895,True,927.2025000000002,6.29010237935868,2138.1376,1077.0201,149.8176,17.010745359767494,0.04267178738497115,0.0017053123100796218
223025,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8717,"[{'y': 45, 'x': 75}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,1632.616353,100,210181190,26.25,30.6,3.4000000000000004,26.46927464060925,0.27263957849848364,15.621097176188819,0,0,False,0,700.6225,0,7.156788935585196,8.3427711020536,True,689.0625,7.156788935585196,936.3600000000001,700.6225,11.560000000000002,11.257110899846136,0.07433233976383082,0.006316825865150012
223104,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",13484,"[{'y': 52, 'x': 84}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,1877.9793909999999,100,210181302,16.8,35.36,1.36,16.85495772762424,0.426423179381742,24.43224846512384,0,0,False,1,284.0896,0,7.163909413613266,15.078323622938397,False,282.24,7.163909413613266,1250.3296,284.0896,1.8496000000000004,13.0082170398222,0.18183672791403332,0.03153530013616774
223106,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",13484,"[{'y': 57, 'x': 86}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,1880.031571,100,210181309,14.700000000000001,38.760000000000005,4.760000000000001,15.451459477991069,0.44548042533515736,25.524148227397312,0,0,True,0,238.74760000000003,0,6.548562252426813,17.2668212859907,False,216.09000000000003,6.548562252426813,1502.3376000000003,238.74760000000003,22.657600000000006,14.259007139805107,0.19845280935679271,0.038419652498190675
223132,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",8488,"[{'y': 44, 'x': 83}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,2034.2523179999998,100,210181193,17.85,29.92,4.08,18.310349532436568,0.38561856252651433,22.094316134670915,0,1,False,0,335.26890000000003,0,6.883291341098281,11.53770739079331,False,318.62250000000006,6.883291341098281,895.2064000000001,335.26890000000003,16.6464,11.006952879849555,0.14870167576501525,0.02626928010774606
223175,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1216}, {'id': 1802}]",8292,"[{'y': 32, 'x': 92}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,2180.540047,100,210181380,8.4,21.76,12.24,14.84512041042443,0.28876592440154475,16.545068735402307,0,0,True,0,220.3776,0,2.425633764972976,6.283546514977615,False,70.56,2.425633764972976,473.4976000000001,220.3776,149.8176,8.005056639890586,0.08338575909547866,0.052159905364008406
223212,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8717,"[{'y': 57, 'x': 75}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,2293.206702,100,210181409,26.25,38.760000000000005,4.760000000000001,26.678082764696565,0.2685136650452859,15.38469974868434,0,0,False,0,711.7200999999999,0,7.048483707438755,10.407589657155283,True,689.0625,7.048483707438755,1502.3376000000003,711.7200999999999,22.657600000000006,14.259007139805107,0.072099588316052,0.005501660538692169
223257,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",25785,"[{'y': 68, 'x': 74}, {'y': 100, 'x': 100}]",2499852,Shot,1624,1H,2461.820856,100,210181438,27.3,46.24,12.24,29.918348884923446,0.2228800383313807,12.770085534102126,0,0,False,1,895.1076,0,6.0846250464466936,10.305972972443044,True,745.2900000000001,6.0846250464466936,2138.1376,895.1076,149.8176,17.010745359767494,0.04967551148659773,0.0028387216266476316
223329,10,Shot,"[{'id': 402}, {'id': 1210}, {'id': 1802}]",265366,"[{'y': 85, 'x': 95}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,2651.42433,100,210181340,5.25,57.800000000000004,23.8,24.37216650197516,0.06609295557146627,3.7868474097906777,0,0,False,0,594.0025,0,0.3469880167501979,3.820172832030751,False,27.5625,0.3469880167501979,3340.8400000000006,594.0025,566.44,21.26343169970937,0.004368278776171815,0.006502781482814392
223360,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",26150,"[{'y': 68, 'x': 76}, {'y': 0, 'x': 0}]",2499852,Shot,1631,1H,2751.309076,100,210181371,25.200000000000003,46.24,12.24,28.015310100014958,0.23470294106508618,13.447487962337133,1,0,False,1,784.8576,1,5.9145141148401725,10.852663994849586,True,635.0400000000002,5.9145141148401725,2138.1376,784.8576,149.8176,17.010745359767494,0.05508547054460132,0.003964669064404095
223515,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",14763,"[{'y': 49, 'x': 92}, {'y': 0, 'x': 0}]",2499852,Shot,1631,2H,544.9250000000002,100,210182314,8.4,33.32,0.68,8.42747886381212,0.8178026036846727,46.856637665941655,0,1,True,0,71.0224,0,6.8695418709512515,27.249182754773294,False,70.56,6.8695418709512515,1110.2224,71.0224,0.4624000000000001,12.257742979832459,0.6688010985934298,0.12836729499139868
223590,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",257762,"[{'y': 57, 'x': 88}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,851.120895,100,210181772,12.600000000000001,38.760000000000005,4.760000000000001,13.469135087302378,0.5020198953226825,28.763621233589085,0,1,True,0,181.41760000000005,0,6.325450681065801,19.45829114270718,False,158.76000000000005,6.325450681065801,1502.3376000000003,181.41760000000005,22.657600000000006,14.259007139805107,0.25202397529979714,0.05360828032635203
223699,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 1802}]",8717,"[{'y': 63, 'x': 80}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,1182.2230479999998,100,210181908,21.0,42.84,8.84,22.784766841027803,0.2950717867217453,16.90636803254037,0,0,False,0,519.1456000000001,0,6.196507521156651,12.64087534315957,False,441.0,6.196507521156651,1835.2656000000004,519.1456000000001,78.1456,15.759955259784592,0.08706735931916314,0.010327755924869128
223706,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",257762,"[{'y': 54, 'x': 87}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,1211.2005479999998,100,210182453,13.65,36.720000000000006,2.72,13.918365564964876,0.5059844976531345,28.990776214571714,0,1,True,0,193.72090000000003,0,6.906688392965286,18.579750753823102,False,186.32250000000002,6.906688392965286,1348.3584000000005,193.72090000000003,7.398400000000001,13.508533079815365,0.25602031186529484,0.05095358541306266
223930,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",54,"[{'y': 54, 'x': 95}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,1760.2818129999996,100,210182160,5.25,36.720000000000006,2.72,5.9127743065332705,1.059426931579198,60.700691881983076,0,0,True,0,34.960899999999995,0,5.561991390790789,38.90215692758816,False,27.5625,5.561991390790789,1348.3584000000005,34.960899999999995,7.398400000000001,13.508533079815365,1.1223854233553145,0.1800991890670049
223981,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1209}, {'id': 1801}]",8717,"[{'y': 62, 'x': 93}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,1988.6732979999997,100,210182228,7.3500000000000005,42.160000000000004,8.16,10.982171916337862,0.4651071925698906,26.648679155433175,1,0,True,1,120.60810000000002,1,3.418537865388696,19.608919238746587,False,54.02250000000001,3.418537865388696,1777.4656000000002,120.60810000000002,66.5856,15.50979723978801,0.21632470058024528,0.07760332285802085
224045,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3424,"[{'y': 44, 'x': 96}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,2217.3159020000003,100,210182313,4.2,29.92,4.08,5.855458991402809,0.9739560443538743,55.80357077273341,0,0,True,0,34.2864,0,4.090615386286272,29.14076484706792,False,17.64,4.090615386286272,895.2064000000001,34.2864,16.6464,11.006952879849555,0.9485903763334459,0.19463141087438365
224088,10,Shot,"[{'id': 403}, {'id': 1212}, {'id': 1802}]",3424,"[{'y': 55, 'x': 91}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,2401.809368,100,210182359,9.450000000000001,37.400000000000006,3.4000000000000004,10.043032410581976,0.6691423603242793,38.339033140003394,0,1,True,0,100.86250000000001,0,6.32339530506444,25.025924276128052,False,89.30250000000002,6.32339530506444,1398.7600000000004,100.86250000000001,11.560000000000002,13.758691099811946,0.44775149838034767,0.09528016932342623
224196,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1210}, {'id': 1802}]",210044,"[{'y': 53, 'x': 92}, {'y': 100, 'x': 100}]",2499852,Shot,1624,2H,2796.5847860000003,100,210182420,8.4,36.04,2.04,8.644165662456961,0.7867172304911294,45.075576977362516,0,1,True,0,74.7216,0,6.608424736125487,28.353288986900303,False,70.56,6.608424736125487,1298.8816,74.7216,4.1616,13.258375059818782,0.6189240007516328,0.12050691778148825
